cust_id,rating,object_id,object_name
273570,3,2_1,Footwear_Mens
267425,4,3_8,Electronics_Personal Appliances
270867,4,5_11,Books_Children
268288,1,1_3,Clothing_Kids
273486,3,3_5,Electronics_Computers
269171,3,4_1,Bags_Mens
271674,1,5_6,Books_DIY
275181,3,1_3,Clothing_Kids
272292,2,3_8,Electronics_Personal Appliances
272744,5,2_4,Footwear_Kids
269236,4,6_11,Home and kitchen_Bath
270378,2,6_11,Home and kitchen_Bath
270320,2,4_4,Bags_Women
270087,5,6_11,Home and kitchen_Bath
269361,3,5_3,Books_Comics
270400,3,2_1,Footwear_Mens
275092,4,6_11,Home and kitchen_Bath
270907,1,5_6,Books_DIY
273748,4,6_10,Home and kitchen_Kitchen
267807,3,4_1,Bags_Mens
272375,4,1_3,Clothing_Kids
274778,2,5_6,Books_DIY
267864,3,5_7,Books_Fiction
272998,1,3_9,Electronics_Cameras
267004,5,6_2,Home and kitchen_Furnishing
273355,3,5_10,Books_Non-Fiction
267721,2,3_4,Electronics_Mobiles
272209,2,6_2,Home and kitchen_Furnishing
269007,4,5_7,Books_Fiction
269703,1,4_1,Bags_Mens
270519,1,1_3,Clothing_Kids
273861,2,2_3,Footwear_Women
271152,4,5_11,Books_Children
266841,4,1_1,Clothing_Women
271888,3,4_4,Bags_Women
274832,2,6_2,Home and kitchen_Furnishing
270619,1,2_1,Footwear_Mens
270447,5,6_12,Home and kitchen_Tools
273564,3,5_3,Books_Comics
273350,5,2_3,Footwear_Women
269568,5,3_9,Electronics_Cameras
271679,2,3_4,Electronics_Mobiles
270064,3,6_2,Home and kitchen_Furnishing
267840,3,5_7,Books_Fiction
267613,4,3_8,Electronics_Personal Appliances
267379,1,5_7,Books_Fiction
271200,2,5_11,Books_Children
269083,4,6_10,Home and kitchen_Kitchen
274644,3,3_9,Electronics_Cameras
270066,1,3_9,Electronics_Cameras
273058,1,2_1,Footwear_Mens
268627,3,1_4,Clothing_Mens
272067,5,3_10,Electronics_Audio and video
270616,2,2_4,Footwear_Kids
272070,1,3_4,Electronics_Mobiles
267749,5,5_10,Books_Non-Fiction
272165,1,5_10,Books_Non-Fiction
271656,3,5_3,Books_Comics
269439,1,5_3,Books_Comics
267661,2,6_12,Home and kitchen_Tools
269329,5,6_11,Home and kitchen_Bath
274511,1,3_5,Electronics_Computers
272598,2,5_12,Books_Academic
271428,1,6_11,Home and kitchen_Bath
273659,1,3_4,Electronics_Mobiles
270347,5,5_6,Books_DIY
275159,5,6_2,Home and kitchen_Furnishing
269020,1,3_9,Electronics_Cameras
269365,1,1_3,Clothing_Kids
270695,1,5_11,Books_Children
269348,3,6_11,Home and kitchen_Bath
269536,5,5_10,Books_Non-Fiction
273436,2,1_1,Clothing_Women
273879,1,6_12,Home and kitchen_Tools
271701,5,2_1,Footwear_Mens
273310,3,5_11,Books_Children
268894,4,1_1,Clothing_Women
270706,5,5_3,Books_Comics
269420,2,6_12,Home and kitchen_Tools
273472,1,2_1,Footwear_Mens
268886,5,2_3,Footwear_Women
268863,2,5_3,Books_Comics
273627,3,5_7,Books_Fiction
267832,5,4_1,Bags_Mens
275068,5,3_8,Electronics_Personal Appliances
274568,1,6_2,Home and kitchen_Furnishing
268722,5,5_10,Books_Non-Fiction
273836,3,3_9,Electronics_Cameras
274767,1,5_12,Books_Academic
274734,5,1_3,Clothing_Kids
269788,3,3_10,Electronics_Audio and video
273570,2,1_1,Clothing_Women
274052,3,5_10,Books_Non-Fiction
273963,3,3_9,Electronics_Cameras
269518,2,5_6,Books_DIY
275194,5,3_8,Electronics_Personal Appliances
267426,1,4_1,Bags_Mens
267888,4,6_2,Home and kitchen_Furnishing
273857,1,4_1,Bags_Mens
274655,5,1_3,Clothing_Kids
268710,5,2_4,Footwear_Kids
272742,2,2_4,Footwear_Kids
273397,3,1_1,Clothing_Women
269003,1,3_4,Electronics_Mobiles
271262,4,3_5,Electronics_Computers
267361,2,3_4,Electronics_Mobiles
269679,2,2_1,Footwear_Mens
269355,1,1_1,Clothing_Women
275060,4,2_3,Footwear_Women
270709,5,1_1,Clothing_Women
269304,1,5_12,Books_Academic
272143,2,6_10,Home and kitchen_Kitchen
273771,5,1_4,Clothing_Mens
272797,4,1_4,Clothing_Mens
268202,2,3_5,Electronics_Computers
272718,2,4_1,Bags_Mens
267203,1,3_10,Electronics_Audio and video
273652,1,5_7,Books_Fiction
270371,2,5_12,Books_Academic
273230,4,1_1,Clothing_Women
271898,4,6_11,Home and kitchen_Bath
272081,4,6_12,Home and kitchen_Tools
267446,2,4_1,Bags_Mens
267701,4,3_9,Electronics_Cameras
273127,3,1_4,Clothing_Mens
266857,5,4_1,Bags_Mens
268025,1,5_10,Books_Non-Fiction
273623,5,2_4,Footwear_Kids
272339,3,1_4,Clothing_Mens
273254,3,2_1,Footwear_Mens
274092,1,1_1,Clothing_Women
273106,5,5_6,Books_DIY
267786,3,5_10,Books_Non-Fiction
269697,4,3_5,Electronics_Computers
271346,2,3_8,Electronics_Personal Appliances
269122,2,5_6,Books_DIY
271648,5,1_4,Clothing_Mens
273745,5,5_10,Books_Non-Fiction
271567,2,1_4,Clothing_Mens
272375,3,1_3,Clothing_Kids
267148,1,5_12,Books_Academic
269966,5,1_1,Clothing_Women
272932,1,1_3,Clothing_Kids
272317,3,5_10,Books_Non-Fiction
266917,5,2_3,Footwear_Women
266825,4,3_5,Electronics_Computers
272255,2,2_4,Footwear_Kids
272077,4,6_11,Home and kitchen_Bath
273160,3,1_1,Clothing_Women
270405,4,2_1,Footwear_Mens
274832,4,5_3,Books_Comics
268144,4,2_4,Footwear_Kids
268284,1,4_4,Bags_Women
275043,5,5_11,Books_Children
271793,3,5_3,Books_Comics
268880,1,3_10,Electronics_Audio and video
272437,1,2_1,Footwear_Mens
270815,4,6_12,Home and kitchen_Tools
270376,2,1_1,Clothing_Women
268421,4,5_6,Books_DIY
268268,4,6_10,Home and kitchen_Kitchen
268569,1,5_10,Books_Non-Fiction
271733,5,1_4,Clothing_Mens
272201,3,6_10,Home and kitchen_Kitchen
270724,3,5_10,Books_Non-Fiction
268915,4,3_10,Electronics_Audio and video
269561,5,5_6,Books_DIY
270615,3,6_2,Home and kitchen_Furnishing
274715,4,5_10,Books_Non-Fiction
269125,4,1_4,Clothing_Mens
268887,3,5_6,Books_DIY
269090,4,5_3,Books_Comics
272127,2,5_7,Books_Fiction
270396,1,5_10,Books_Non-Fiction
272846,1,3_10,Electronics_Audio and video
274016,2,6_11,Home and kitchen_Bath
270059,3,5_7,Books_Fiction
269455,5,1_4,Clothing_Mens
273279,5,2_1,Footwear_Mens
275188,1,6_2,Home and kitchen_Furnishing
268545,1,5_6,Books_DIY
267134,3,5_10,Books_Non-Fiction
268431,2,5_10,Books_Non-Fiction
271817,1,6_10,Home and kitchen_Kitchen
274046,5,2_3,Footwear_Women
272864,2,4_4,Bags_Women
267134,4,2_4,Footwear_Kids
274084,5,6_2,Home and kitchen_Furnishing
268494,4,1_3,Clothing_Kids
274934,4,3_4,Electronics_Mobiles
268004,1,3_8,Electronics_Personal Appliances
270156,2,5_7,Books_Fiction
267912,1,6_2,Home and kitchen_Furnishing
269519,4,5_10,Books_Non-Fiction
271920,5,3_5,Electronics_Computers
273399,2,6_12,Home and kitchen_Tools
268538,1,3_8,Electronics_Personal Appliances
272584,4,3_10,Electronics_Audio and video
272137,2,6_11,Home and kitchen_Bath
270446,4,6_2,Home and kitchen_Furnishing
269963,3,5_12,Books_Academic
269541,5,2_1,Footwear_Mens
267959,4,6_12,Home and kitchen_Tools
267750,5,6_11,Home and kitchen_Bath
269264,5,1_3,Clothing_Kids
274053,3,6_2,Home and kitchen_Furnishing
269603,1,2_3,Footwear_Women
269935,1,6_10,Home and kitchen_Kitchen
269361,2,3_10,Electronics_Audio and video
269768,4,1_4,Clothing_Mens
275252,1,4_1,Bags_Mens
272331,2,4_1,Bags_Mens
270041,2,2_3,Footwear_Women
271854,5,3_8,Electronics_Personal Appliances
273879,5,1_1,Clothing_Women
271092,3,6_11,Home and kitchen_Bath
271749,3,3_5,Electronics_Computers
269301,4,5_10,Books_Non-Fiction
271737,4,3_9,Electronics_Cameras
267203,2,6_11,Home and kitchen_Bath
270541,5,2_1,Footwear_Mens
273541,3,1_3,Clothing_Kids
271614,3,3_9,Electronics_Cameras
271051,4,5_10,Books_Non-Fiction
268504,4,5_10,Books_Non-Fiction
271461,4,5_6,Books_DIY
268860,1,3_8,Electronics_Personal Appliances
274303,4,5_12,Books_Academic
269545,2,4_1,Bags_Mens
268174,4,1_3,Clothing_Kids
267665,3,5_12,Books_Academic
272679,4,2_3,Footwear_Women
267656,2,3_5,Electronics_Computers
270241,3,3_5,Electronics_Computers
272702,3,1_4,Clothing_Mens
268025,5,5_7,Books_Fiction
272153,2,3_5,Electronics_Computers
272671,2,2_4,Footwear_Kids
270313,3,3_8,Electronics_Personal Appliances
269495,2,1_3,Clothing_Kids
274425,3,5_3,Books_Comics
269967,2,6_11,Home and kitchen_Bath
273119,1,1_4,Clothing_Mens
269122,4,3_10,Electronics_Audio and video
272721,1,1_1,Clothing_Women
270666,3,1_3,Clothing_Kids
272047,2,3_4,Electronics_Mobiles
271122,1,2_4,Footwear_Kids
269445,2,3_4,Electronics_Mobiles
272532,4,4_1,Bags_Mens
271978,1,6_12,Home and kitchen_Tools
272559,2,6_2,Home and kitchen_Furnishing
270647,5,5_10,Books_Non-Fiction
271485,2,4_1,Bags_Mens
274481,1,1_3,Clothing_Kids
271910,2,6_12,Home and kitchen_Tools
273745,2,3_9,Electronics_Cameras
270573,5,6_11,Home and kitchen_Bath
270292,5,2_3,Footwear_Women
275246,1,6_2,Home and kitchen_Furnishing
269555,5,6_12,Home and kitchen_Tools
274355,2,2_3,Footwear_Women
272500,3,6_10,Home and kitchen_Kitchen
273553,3,3_9,Electronics_Cameras
274987,1,1_3,Clothing_Kids
271169,5,1_1,Clothing_Women
267974,4,2_4,Footwear_Kids
270458,2,6_2,Home and kitchen_Furnishing
269117,4,5_11,Books_Children
273016,5,5_6,Books_DIY
271790,1,3_5,Electronics_Computers
274119,5,3_5,Electronics_Computers
271077,5,3_5,Electronics_Computers
272683,2,3_9,Electronics_Cameras
274246,1,6_2,Home and kitchen_Furnishing
269297,2,6_12,Home and kitchen_Tools
268424,4,2_1,Footwear_Mens
271764,5,4_1,Bags_Mens
268510,2,5_6,Books_DIY
273386,2,1_4,Clothing_Mens
267188,1,2_4,Footwear_Kids
267465,5,1_3,Clothing_Kids
268884,5,3_8,Electronics_Personal Appliances
271467,1,6_10,Home and kitchen_Kitchen
269244,1,5_10,Books_Non-Fiction
270938,3,3_5,Electronics_Computers
269843,5,2_4,Footwear_Kids
267139,2,2_1,Footwear_Mens
275075,4,5_3,Books_Comics
267527,1,4_1,Bags_Mens
270331,4,2_3,Footwear_Women
268757,3,3_10,Electronics_Audio and video
268635,1,6_10,Home and kitchen_Kitchen
274380,5,5_7,Books_Fiction
267683,1,1_1,Clothing_Women
272316,2,2_1,Footwear_Mens
269449,2,6_11,Home and kitchen_Bath
270585,1,5_11,Books_Children
266923,5,6_10,Home and kitchen_Kitchen
268186,4,3_10,Electronics_Audio and video
271304,2,4_4,Bags_Women
271784,5,5_3,Books_Comics
267433,2,1_1,Clothing_Women
269927,5,4_4,Bags_Women
270951,4,6_2,Home and kitchen_Furnishing
269100,2,6_11,Home and kitchen_Bath
272765,4,3_4,Electronics_Mobiles
267576,2,2_1,Footwear_Mens
274817,5,6_2,Home and kitchen_Furnishing
270461,2,2_1,Footwear_Mens
272847,5,5_3,Books_Comics
270873,2,3_8,Electronics_Personal Appliances
269273,5,6_12,Home and kitchen_Tools
272823,1,6_10,Home and kitchen_Kitchen
268776,2,1_3,Clothing_Kids
269509,4,2_1,Footwear_Mens
268494,3,3_10,Electronics_Audio and video
267801,1,5_10,Books_Non-Fiction
268436,5,1_3,Clothing_Kids
273972,1,2_3,Footwear_Women
269283,1,2_1,Footwear_Mens
268706,1,6_11,Home and kitchen_Bath
267775,2,3_8,Electronics_Personal Appliances
273162,1,1_1,Clothing_Women
274941,4,1_4,Clothing_Mens
274022,5,6_10,Home and kitchen_Kitchen
271888,2,5_7,Books_Fiction
269982,2,5_6,Books_DIY
272387,3,2_3,Footwear_Women
270155,2,5_10,Books_Non-Fiction
274222,3,6_10,Home and kitchen_Kitchen
273463,2,3_10,Electronics_Audio and video
269983,1,1_4,Clothing_Mens
272759,3,6_11,Home and kitchen_Bath
275231,1,2_3,Footwear_Women
273065,3,5_12,Books_Academic
272373,5,1_3,Clothing_Kids
271180,4,4_1,Bags_Mens
272021,5,5_10,Books_Non-Fiction
269973,3,6_2,Home and kitchen_Furnishing
273780,3,2_4,Footwear_Kids
268991,2,5_6,Books_DIY
267985,2,5_12,Books_Academic
268572,1,3_9,Electronics_Cameras
267045,4,4_4,Bags_Women
274047,3,1_3,Clothing_Kids
272248,3,3_4,Electronics_Mobiles
271509,3,1_1,Clothing_Women
273973,5,1_4,Clothing_Mens
267811,4,2_1,Footwear_Mens
267844,1,4_1,Bags_Mens
273931,3,2_4,Footwear_Kids
267745,5,3_9,Electronics_Cameras
272500,2,5_7,Books_Fiction
271632,5,5_12,Books_Academic
273258,3,3_10,Electronics_Audio and video
267825,5,2_1,Footwear_Mens
270213,3,5_12,Books_Academic
273060,5,6_11,Home and kitchen_Bath
273014,1,4_1,Bags_Mens
268671,1,2_1,Footwear_Mens
269318,2,5_7,Books_Fiction
271238,2,5_11,Books_Children
271358,1,1_1,Clothing_Women
269190,4,3_4,Electronics_Mobiles
274318,1,4_1,Bags_Mens
270281,1,6_10,Home and kitchen_Kitchen
274445,2,6_12,Home and kitchen_Tools
266863,1,5_6,Books_DIY
269894,4,5_3,Books_Comics
271971,5,3_10,Electronics_Audio and video
274986,1,6_11,Home and kitchen_Bath
273763,5,4_4,Bags_Women
268011,2,5_11,Books_Children
274398,2,2_3,Footwear_Women
271937,1,5_7,Books_Fiction
274302,4,6_11,Home and kitchen_Bath
267769,4,3_4,Electronics_Mobiles
271493,2,6_2,Home and kitchen_Furnishing
269387,5,3_8,Electronics_Personal Appliances
273459,1,5_11,Books_Children
270163,4,2_1,Footwear_Mens
274121,5,6_10,Home and kitchen_Kitchen
274227,5,3_10,Electronics_Audio and video
269038,1,5_11,Books_Children
274988,3,6_11,Home and kitchen_Bath
274870,3,4_1,Bags_Mens
270003,5,3_8,Electronics_Personal Appliances
272511,3,5_12,Books_Academic
273162,1,5_10,Books_Non-Fiction
274411,3,1_1,Clothing_Women
268055,2,3_10,Electronics_Audio and video
268344,4,1_4,Clothing_Mens
273587,4,3_4,Electronics_Mobiles
271699,2,2_4,Footwear_Kids
269332,3,5_11,Books_Children
274244,5,3_10,Electronics_Audio and video
274234,1,6_2,Home and kitchen_Furnishing
270398,3,6_10,Home and kitchen_Kitchen
272172,2,3_4,Electronics_Mobiles
274929,4,6_2,Home and kitchen_Furnishing
268021,5,6_12,Home and kitchen_Tools
273403,3,1_4,Clothing_Mens
272212,1,6_2,Home and kitchen_Furnishing
269228,1,5_3,Books_Comics
271383,5,3_10,Electronics_Audio and video
271961,2,6_10,Home and kitchen_Kitchen
270330,4,5_12,Books_Academic
270809,5,6_12,Home and kitchen_Tools
271498,5,5_12,Books_Academic
269188,1,2_4,Footwear_Kids
269563,3,3_10,Electronics_Audio and video
273796,1,3_10,Electronics_Audio and video
273918,3,5_10,Books_Non-Fiction
268104,5,2_4,Footwear_Kids
270603,2,2_3,Footwear_Women
268408,5,4_1,Bags_Mens
268335,4,5_7,Books_Fiction
270583,1,5_6,Books_DIY
268946,1,3_8,Electronics_Personal Appliances
273306,3,2_4,Footwear_Kids
267167,2,3_4,Electronics_Mobiles
271762,5,5_6,Books_DIY
268829,4,5_3,Books_Comics
271120,4,3_9,Electronics_Cameras
274854,1,1_3,Clothing_Kids
271726,5,3_8,Electronics_Personal Appliances
271153,1,6_10,Home and kitchen_Kitchen
274842,4,1_4,Clothing_Mens
269305,5,3_9,Electronics_Cameras
272328,2,4_4,Bags_Women
268819,2,5_10,Books_Non-Fiction
272286,2,4_4,Bags_Women
267139,1,6_12,Home and kitchen_Tools
269883,1,5_12,Books_Academic
275225,5,1_4,Clothing_Mens
272841,3,4_1,Bags_Mens
273599,5,5_3,Books_Comics
269042,5,6_10,Home and kitchen_Kitchen
267156,5,5_10,Books_Non-Fiction
269348,4,5_12,Books_Academic
269454,5,4_1,Bags_Mens
272197,5,6_10,Home and kitchen_Kitchen
270333,4,5_10,Books_Non-Fiction
270831,3,5_6,Books_DIY
269411,5,6_12,Home and kitchen_Tools
267337,3,1_4,Clothing_Mens
267243,4,3_10,Electronics_Audio and video
274345,5,5_10,Books_Non-Fiction
274849,3,5_7,Books_Fiction
271636,1,3_4,Electronics_Mobiles
272436,1,1_1,Clothing_Women
273608,3,1_4,Clothing_Mens
266918,5,6_2,Home and kitchen_Furnishing
271364,5,3_5,Electronics_Computers
270281,5,1_1,Clothing_Women
268757,3,5_6,Books_DIY
268876,1,6_10,Home and kitchen_Kitchen
274101,2,6_12,Home and kitchen_Tools
274629,5,6_12,Home and kitchen_Tools
270397,3,5_11,Books_Children
272617,1,4_1,Bags_Mens
271988,2,5_11,Books_Children
268817,2,6_10,Home and kitchen_Kitchen
271293,2,2_3,Footwear_Women
268664,3,6_10,Home and kitchen_Kitchen
273420,1,2_3,Footwear_Women
267413,3,1_1,Clothing_Women
272662,3,3_5,Electronics_Computers
272328,2,6_10,Home and kitchen_Kitchen
273785,2,5_7,Books_Fiction
271669,2,5_11,Books_Children
270829,4,5_7,Books_Fiction
272585,1,5_6,Books_DIY
274171,2,5_12,Books_Academic
268767,2,5_7,Books_Fiction
268335,1,5_12,Books_Academic
275157,2,6_12,Home and kitchen_Tools
270823,1,1_4,Clothing_Mens
273423,5,5_10,Books_Non-Fiction
270066,3,3_10,Electronics_Audio and video
272262,1,5_10,Books_Non-Fiction
275091,1,6_2,Home and kitchen_Furnishing
274860,4,5_7,Books_Fiction
267643,2,4_1,Bags_Mens
268593,4,2_4,Footwear_Kids
272438,1,5_7,Books_Fiction
269457,3,4_4,Bags_Women
270151,1,5_10,Books_Non-Fiction
272813,5,2_4,Footwear_Kids
271636,5,3_4,Electronics_Mobiles
270402,4,3_5,Electronics_Computers
272503,1,5_7,Books_Fiction
270086,3,5_10,Books_Non-Fiction
267286,4,6_2,Home and kitchen_Furnishing
268346,3,5_6,Books_DIY
267306,5,4_1,Bags_Mens
267877,3,3_10,Electronics_Audio and video
269283,4,5_6,Books_DIY
272520,4,3_8,Electronics_Personal Appliances
273248,5,4_4,Bags_Women
274017,1,3_9,Electronics_Cameras
272970,2,2_1,Footwear_Mens
268895,3,1_1,Clothing_Women
272403,2,6_10,Home and kitchen_Kitchen
270419,1,3_5,Electronics_Computers
267191,1,4_1,Bags_Mens
274281,3,5_11,Books_Children
270159,1,4_4,Bags_Women
267293,5,2_4,Footwear_Kids
271281,5,6_11,Home and kitchen_Bath
268884,3,1_4,Clothing_Mens
269959,1,6_10,Home and kitchen_Kitchen
274795,1,4_1,Bags_Mens
267014,3,3_9,Electronics_Cameras
269270,3,6_11,Home and kitchen_Bath
270779,3,3_4,Electronics_Mobiles
273219,1,5_12,Books_Academic
269328,4,1_4,Clothing_Mens
273740,1,6_10,Home and kitchen_Kitchen
270356,2,4_1,Bags_Mens
269139,4,1_4,Clothing_Mens
269922,5,6_10,Home and kitchen_Kitchen
274587,3,5_6,Books_DIY
274948,3,5_10,Books_Non-Fiction
268392,3,4_1,Bags_Mens
274630,2,4_1,Bags_Mens
273170,4,1_1,Clothing_Women
272951,1,4_1,Bags_Mens
273709,4,5_12,Books_Academic
267891,5,2_3,Footwear_Women
269370,5,6_2,Home and kitchen_Furnishing
274627,3,3_10,Electronics_Audio and video
269073,5,4_4,Bags_Women
271519,4,5_6,Books_DIY
270872,2,2_3,Footwear_Women
267025,5,5_12,Books_Academic
268708,5,1_4,Clothing_Mens
269819,2,4_4,Bags_Women
272765,3,4_1,Bags_Mens
273342,2,6_10,Home and kitchen_Kitchen
269501,4,2_3,Footwear_Women
272924,2,6_11,Home and kitchen_Bath
274338,4,2_4,Footwear_Kids
270159,1,4_1,Bags_Mens
268082,2,6_11,Home and kitchen_Bath
273219,3,1_1,Clothing_Women
269329,5,5_11,Books_Children
268204,1,1_1,Clothing_Women
271011,2,1_1,Clothing_Women
269178,4,6_10,Home and kitchen_Kitchen
274128,1,1_3,Clothing_Kids
272622,5,3_10,Electronics_Audio and video
269007,5,1_1,Clothing_Women
272475,4,3_10,Electronics_Audio and video
272410,1,4_4,Bags_Women
274222,4,1_3,Clothing_Kids
274808,2,3_5,Electronics_Computers
272054,3,5_3,Books_Comics
268661,4,3_5,Electronics_Computers
271959,4,3_4,Electronics_Mobiles
274268,5,5_12,Books_Academic
267322,3,3_9,Electronics_Cameras
272526,5,3_9,Electronics_Cameras
268863,2,4_1,Bags_Mens
274322,4,6_12,Home and kitchen_Tools
274455,1,5_12,Books_Academic
273582,2,6_11,Home and kitchen_Bath
267051,2,5_12,Books_Academic
274673,4,3_10,Electronics_Audio and video
272314,5,5_7,Books_Fiction
274493,4,5_3,Books_Comics
269793,2,3_5,Electronics_Computers
269264,2,2_3,Footwear_Women
268544,1,3_4,Electronics_Mobiles
267243,5,6_2,Home and kitchen_Furnishing
268169,4,5_6,Books_DIY
266870,1,5_6,Books_DIY
269119,5,4_4,Bags_Women
274166,4,2_3,Footwear_Women
275214,1,5_6,Books_DIY
270493,4,5_6,Books_DIY
273058,4,5_12,Books_Academic
270633,1,4_1,Bags_Mens
272148,3,6_12,Home and kitchen_Tools
272316,1,5_3,Books_Comics
273094,3,6_11,Home and kitchen_Bath
269311,1,5_7,Books_Fiction
272411,5,1_1,Clothing_Women
271714,1,3_9,Electronics_Cameras
273703,1,4_4,Bags_Women
270432,2,5_6,Books_DIY
270461,2,3_10,Electronics_Audio and video
270935,2,6_12,Home and kitchen_Tools
268741,1,5_6,Books_DIY
275186,4,5_6,Books_DIY
273918,2,4_4,Bags_Women
272807,5,3_5,Electronics_Computers
267583,5,1_1,Clothing_Women
271612,4,6_11,Home and kitchen_Bath
274294,2,1_3,Clothing_Kids
267189,1,6_2,Home and kitchen_Furnishing
269057,3,6_12,Home and kitchen_Tools
270756,3,6_12,Home and kitchen_Tools
274559,3,3_4,Electronics_Mobiles
271424,2,6_2,Home and kitchen_Furnishing
269042,4,4_1,Bags_Mens
272797,3,1_4,Clothing_Mens
268481,3,6_11,Home and kitchen_Bath
272622,5,2_3,Footwear_Women
268387,1,6_2,Home and kitchen_Furnishing
271103,2,3_5,Electronics_Computers
274145,5,3_10,Electronics_Audio and video
275137,3,3_4,Electronics_Mobiles
271697,2,5_6,Books_DIY
271784,1,4_4,Bags_Women
271549,3,1_1,Clothing_Women
272088,3,1_4,Clothing_Mens
274761,2,3_8,Electronics_Personal Appliances
273740,2,3_9,Electronics_Cameras
272428,5,6_10,Home and kitchen_Kitchen
269555,3,6_11,Home and kitchen_Bath
267802,5,2_4,Footwear_Kids
270563,3,1_1,Clothing_Women
273459,3,2_4,Footwear_Kids
274219,2,4_4,Bags_Women
268679,3,1_4,Clothing_Mens
271355,3,5_6,Books_DIY
273366,4,6_11,Home and kitchen_Bath
274362,2,2_1,Footwear_Mens
273539,1,4_4,Bags_Women
268080,4,4_1,Bags_Mens
273644,4,5_11,Books_Children
267004,2,1_4,Clothing_Mens
268268,3,5_6,Books_DIY
273930,3,5_3,Books_Comics
274437,1,5_3,Books_Comics
272741,4,5_6,Books_DIY
267498,5,1_4,Clothing_Mens
273088,2,2_3,Footwear_Women
268632,3,5_11,Books_Children
272585,4,5_12,Books_Academic
272327,2,4_1,Bags_Mens
266888,2,5_7,Books_Fiction
268003,2,6_11,Home and kitchen_Bath
271120,5,6_10,Home and kitchen_Kitchen
274096,1,2_4,Footwear_Kids
266806,4,1_4,Clothing_Mens
270005,1,2_1,Footwear_Mens
273296,4,3_4,Electronics_Mobiles
272580,2,6_2,Home and kitchen_Furnishing
273536,1,5_11,Books_Children
269396,4,3_8,Electronics_Personal Appliances
274722,4,5_3,Books_Comics
267924,2,1_4,Clothing_Mens
274192,4,1_1,Clothing_Women
267915,2,1_1,Clothing_Women
274259,4,5_11,Books_Children
271721,2,6_12,Home and kitchen_Tools
268595,3,5_11,Books_Children
273302,4,6_2,Home and kitchen_Furnishing
268669,5,6_11,Home and kitchen_Bath
269655,1,1_4,Clothing_Mens
272883,4,5_7,Books_Fiction
271317,1,5_3,Books_Comics
271490,1,5_10,Books_Non-Fiction
269407,3,6_11,Home and kitchen_Bath
272144,5,1_3,Clothing_Kids
270496,5,3_10,Electronics_Audio and video
271139,4,4_1,Bags_Mens
268250,5,6_12,Home and kitchen_Tools
271702,2,5_10,Books_Non-Fiction
272820,5,3_5,Electronics_Computers
270884,3,4_1,Bags_Mens
271154,1,2_3,Footwear_Women
271059,1,5_11,Books_Children
270889,5,6_2,Home and kitchen_Furnishing
269474,4,3_8,Electronics_Personal Appliances
274976,1,2_1,Footwear_Mens
271018,5,5_12,Books_Academic
270433,2,3_5,Electronics_Computers
270064,1,5_10,Books_Non-Fiction
271810,4,5_11,Books_Children
268092,4,2_1,Footwear_Mens
272703,4,5_7,Books_Fiction
270450,4,3_10,Electronics_Audio and video
269929,2,3_4,Electronics_Mobiles
269729,2,6_10,Home and kitchen_Kitchen
272670,3,4_4,Bags_Women
270091,1,1_4,Clothing_Mens
271066,4,5_12,Books_Academic
271498,5,3_5,Electronics_Computers
273205,4,3_5,Electronics_Computers
272098,5,5_3,Books_Comics
268544,1,5_10,Books_Non-Fiction
